,Date,Nasdaq,Res,SqRes,CondV,Spline,st
"3171-1",1997-04-29,2.0816636799970922,1.8794616558023178,3.5323761156311901,1.2719947615028473,1.474702279526511,0.8625434293837615
"3172-1",1997-04-30,1.4484612447732914,0.95333414358859714,0.90884598933180394,1.6453681525861661,1.4769758747009927,1.1140115290774562
"3173-1",1997-05-01,0.76958100482054093,0.40293366513228313,0.16235553849693488,1.5189790142919593,1.4792552799174687,1.0268538736442481
"3174-1",1997-05-02,2.7045358592663327,2.4756365231576014,6.1287761947918575,1.3047433781445099,1.4815405112509243,0.88066669000016917
"3175-1",1997-05-05,2.5646406514527875,1.9431298464420128,3.7757536001337604,2.079655672598292,1.4838315848284167,1.4015442816165513
"3176-1",1997-05-06,-0.82023597289522243,-1.4133613802281975,1.9975903911205553,2.3037814158756911,1.4861285168292599,1.5501898993170122
"3177-1",1997-05-07,-0.40660735483415422,-0.31292532555740238,0.097922259375206266,2.1959856616618865,1.4884313234852031,1.4753691534251814
"3178-1",1997-05-08,0.59689521314991723,0.60665004436116632,0.36802427632340506,1.8145161066721951,1.4907400210806183,1.2171915163026721
"3179-1",1997-05-09,0.31659365949021634,0.12273308522677585,0.015063410209283026,1.5646582746827944,1.4930546259526774,1.047957822497237
"3180-1",1997-05-12,0.68228568225343622,0.54529961566391272,0.2973516708432109,1.3176714395507034,1.4953751544915381,0.88116445936186627
"3181-1",1997-05-13,-0.791704723088138,-1.0028914263968833,1.0057912131403752,1.1728662398915033,1.4977016231405318,0.78311074901028621
"3182-1",1997-05-14,0.14686381023798489,0.23475671432112655,0.055110714918851021,1.1734955760776589,1.5000340483963448,0.78231262639152666
"3183-1",1997-05-15,1.3409742318539308,1.2384271524471482,1.5337018119183521,1.0245347216994585,1.5023724468092046,0.68194456299794637
"3184-1",1997-05-16,-0.95386926013683038,-1.2987069777901337,1.6866398141607828,1.1431904177263135,1.5047168349830675,0.75973790626139814
"3185-1",1997-05-19,0.038031745779942838,0.158828599507296,0.025226524021449027,1.2584420660431084,1.5070672295758065,0.83502715827569385
"3186-1",1997-05-20,1.6739019808134969,1.5934374407446941,2.5390428775670002,1.0855257954873663,1.5094236472993985,0.71916575404761041
"3187-1",1997-05-21,0.72106477241753453,0.30867444377853243,0.09527991224198637,1.3487447321567627,1.5117861049201118,0.89215314770209186
"3188-1",1997-05-22,-0.083747524329691458,-0.30280268798883214,0.091689467853262027,1.1661736349435199,1.5141546192586972,0.77018134086891166
"3189-1",1997-05-23,1.239553650975278,1.183798699354861,1.4013793605942606,1.0257771434512057,1.5165292071905803,0.67639788181296645
"3190-1",1997-05-27,1.3926975682426068,1.0684385649423427,1.1415609670560527,1.1244215978159275,1.5189098856460459,0.74028196698296644
"3191-1",1997-05-28,0.068809213217946308,-0.2865234134144552,0.082095666434670811,1.1593665191499023,1.5212966716104377,0.76209101142816682
"3192-1",1997-05-29,-0.50760447678470655,-0.59431391020187674,0.35320902385944442,1.0196033143302152,1.5236895821243435,0.66916734634929642
"3193-1",1997-05-30,-0.1940529117592682,-0.163805288009331,0.026832172379819878,0.95527346258242174,1.5260886342837927,0.62596197961381206
"3194-1",1997-06-02,0.31870434910379331,0.28533088100327947,0.081413711654107629,0.85475588451444862,1.5284938452404515,0.55921447585546846
"3195-1",1997-06-03,-1.42526698439287,-1.5626813198630234,2.4419729074488408,0.7864446933253989,1.530905232201808,0.51371219901985921
"3196-1",1997-06-04,-0.37908154403352157,-0.16263586804449692,0.026450425574587016,1.1057737114580284,1.5333228124313805,0.7211617165628742
"3197-1",1997-06-05,0.74953775805832734,0.75370747239394198,0.56807495394246477,0.970680848056791,1.5357466032489073,0.63205794888511768
"3198-1",1997-06-06,1.0583699578771366,0.83353749109861119,0.6947847490669673,0.95251076322803307,1.5381766220305395,0.61924667790791688
"3199-1",1997-06-09,0.5112049984256295,0.22370902126259914,0.050045726194270036,0.95870798558136949,1.5406128862090469,0.62228999521121864
"3200-1",1997-06-10,-0.73568158144663442,-0.9121552068641442,0.83202712140936974,0.86217377359100267,1.5430554132740095,0.55874453125547041
"3201-1",1997-06-11,0.43850665025484403,0.51503219458701222,0.26525816146111403,0.91140688692953142,1.54550422077202,0.58971491289377376
"3202-1",1997-06-12,0.24617186990258944,0.084449082312900256,0.0071316475034910029,0.86015064051216727,1.5479593263068829,0.55566746870818129
"3203-1",1997-06-13,0.82629644373408695,0.70359929049527203,0.49505196158545023,0.78040448436523768,1.5504207475398142,0.50335012970096826
"3204-1",1997-06-16,0.62487506216024613,0.38446789591785036,0.14781556299149901,0.79623129642495172,1.5528885021896468,0.51274209017725847
"3205-1",1997-06-17,0.77633552348475021,0.57679770585081835,0.33269559347476718,0.75390865461846435,1.5553626080330245,0.48471568669886456
"3206-1",1997-06-18,-0.74282041693507495,-0.97309027674795812,0.9469046867014177,0.75074124721223912,1.557843082904613,0.481910697842863
"3207-1",1997-06-19,1.0216892076418738,1.0996632553750008,1.2092592752219442,0.84517753264342599,1.5603299446973005,0.54166590567316708
"3208-1",1997-06-20,-0.0027641107857689917,-0.28281739066973527,0.07998567646523766,0.95909062538279155,1.5628232113624005,0.61369105501491661
"3209-1",1997-06-23,-0.88706844567747467,-0.95925531397808084,0.9201707573951865,0.86890784626007078,1.5653229009098577,0.55509814988013684
"3210-1",1997-06-24,1.2547146506501683,1.3619573039637591,1.8549276978202314,0.93217817252664437,1.5678290314084584,0.59456621471616877
"3211-1",1997-06-25,-0.42709307435728761,-0.75442831601975735,0.56916208401240687,1.1280235749172622,1.5703416209860306,0.71833004987091076
"3212-1",1997-06-26,-0.6841025493242725,-0.67019106897208192,0.44915606892994187,1.0760483147426905,1.5728606878296578,0.68413453465322249
"3213-1",1997-06-27,0.12315058278744573,0.18921049815696483,0.035800612612806794,1.017494254256827,1.5753862501858802,0.64586970600814408
"3214-1",1997-06-30,0.27220159712753045,0.17446604344723876,0.030438400316133804,0.90772308519609457,1.5779183263609113,0.57526620359973846
"3215-1",1997-07-01,-0.26524846126045887,-0.39322716895901894,0.15462760640752482,0.82288777308200789,1.5804569347208448,0.52066447051108933
"3216-1",1997-07-02,1.1997959990239337,1.180868443811117,1.3944502815888893,0.77756801274849863,1.583002093691863,0.49119834765035697
"3217-1",1997-07-03,0.82101705700052818,0.50482506885405387,0.25484835014350021,0.93815137526779502,1.5855538217604526,0.59168686826799632
"3218-1",1997-07-07,0.21304481657207219,-0.02629113719443453,0.00069122389497657877,0.88213984483084418,1.5881121374736142,0.55546445620279794
"3219-1",1997-07-08,0.97164345675313513,0.85566793892540371,0.73216762170484839,0.79937741685470032,1.5906770594390778,0.50253909937984875
"3220-1",1997-07-09,0.10297033278163781,-0.16692842813585823,0.027865100119908386,0.85123429249078797,1.5932486063255127,0.53427587453158232
"3221-1",1997-07-10,0.28882729411066066,0.19518640836506868,0.038097734010455353,0.78035082740670225,1.5958267968627495,0.48899468848423966
"3222-1",1997-07-11,0.78101648028692239,0.64966434023201081,0.42206375496909387,0.72779757651515109,1.5984116498419871,0.45532549552369589
"3223-1",1997-07-14,1.4049462880250552,1.1737266399926973,1.377634225428547,0.7481278599082567,1.6010031841160166,0.46728692817767914
"3224-1",1997-07-15,1.1891894517413348,0.83137150207676691,0.69117857446537967,0.91432645815930447,1.6036014185994372,0.57017064686676588
"3225-1",1997-07-16,2.4671893218524588,2.1531494521903163,4.6360525634674588,0.9339488904015083,1.6062063722688673,0.581462573257163
"3226-1",1997-07-17,-0.74806348564937508,-1.3214155584402372,1.7461390780879238,1.5701179519882702,1.608818064163172,0.97594500395230732
"3227-1",1997-07-18,-1.3385551687900232,-1.2595172776784596,1.5863837727705579,1.6033692605014442,1.6114365133836845,0.99499375072164609
"3228-1",1997-07-21,-0.76259520993877672,-0.56374377043375912,0.31780703870287091,1.6039312061346613,1.6140617390944145,0.9937235777824478
"3229-1",1997-07-22,1.7825760951038383,1.8645625416330298,3.4765934716610238,1.4048947003678671,1.6166937605222826,0.86899246763592841
"3230-1",1997-07-23,0.24205586764853848,-0.19238495149422274,0.037011969561434439,1.7496377025521133,1.6193325969573358,1.0804684015128305
"3231-1",1997-07-24,0.094364291395887534,-0.027497705566669008,0.00075612381143121978,1.4728609023484773,1.6219782677529759,0.90806451086975426
"3232-1",1997-07-25,0.02867420074377236,-0.06322047860215714,0.0039968289146858089,1.2550829154120882,1.6246307923261758,0.77253424060431464
"3233-1",1997-07-28,-0.38619821963461476,-0.46476406966756151,0.21600564045395396,1.0887716208601821,1.6272901901577126,0.66907035232275403
"3234-1",1997-07-29,0.56061501804434144,0.56622873943522389,0.32061498536240268,0.99479377110071254,1.6299564807923861,0.61031922190775556
"3235-1",1997-07-30,0.99546128433818382,0.8089621328282125,0.65441973234997053,0.93938888467706971,1.6326296838392569,0.57538393058493398
"3236-1",1997-07-31,0.36205277994287854,0.087321269438105975,0.0076250040962823002,0.9496441929215339,1.6353098189718551,0.58071209620608166
"3237-1",1997-08-01,0.032620901504376576,-0.11358903509684629,0.012902468894232577,0.85591210863788425,1.6379969059284316,0.52253585189328877
"3238-1",1997-08-04,0.69505058265235675,0.61568392841492048,0.37906669970842893,0.78506188037367752,1.6406909645121686,0.47849466923047407
"3239-1",1997-08-05,0.99660568653341386,0.7828289247101281,0.61282112536281541,0.78856587892179608,1.6433920145914189,0.47984039834698222
"3240-1",1997-08-06,0.54797690604040383,0.27301319093103715,0.074536202422346945,0.82825666813174847,1.6461000760999356,0.50316300944114933
"3241-1",1997-08-07,-0.38468440062002784,-0.56861921957897654,0.32332781687460432,0.77418192743403591,1.6488151690371056,0.46953833393354316
"3242-1",1997-08-08,-1.5924871866660695,-1.5871806262953023,2.5191423404871482,0.77207923949221169,1.6515373134681788,0.46749124781859663
"3243-1",1997-08-11,-0.73966041746622579,-0.48928497350678413,0.23939978529953446,1.1163048614222031,1.654266529524504,0.67480351049783338
"3244-1",1997-08-12,-0.66393328889970959,-0.58660041996739221,0.34410005270592092,1.0216935155822913,1.6570028374037622,0.61659128911517669
"3245-1",1997-08-13,0.45321696496216646,0.51518444223486826,0.26541500952085229,0.96582165066359127,1.6597462573702049,0.58190922038522519
"3246-1",1997-08-14,0.20756515942448317,0.042857579578797225,0.001836772127352937,0.91079717671441529,1.6624968097548898,0.54784897713499892
"3247-1",1997-08-15,-1.5663827970416655,-1.6812464665816442,2.8265896813932638,0.82732017644299349,1.6652545149559135,0.49681305110582225
"3248-1",1997-08-18,0.47835827514113305,0.7234370152877283,0.52336111508841687,1.2081358007488714,1.6680193934386605,0.72429361762891231
"3249-1",1997-08-19,1.9677440687384973,1.7979351984431626,3.2325709778008545,1.1378938097038933,1.6707914657360308,0.68105076727969693
"3250-1",1997-08-20,1.7334869779556783,1.261474703357363,1.5913184272105469,1.5106763174025808,1.6735707524486847,0.90266653811452846
"3251-1",1997-08-21,-1.3189069017835564,-1.7433873074591189,3.0393993038095561,1.5384723990882341,1.6763572742452879,0.91774732196086839
"3252-1",1997-08-22,-0.54085376926504836,-0.34598905583431838,0.11970842675712308,1.7879442063567044,1.679151051862745,1.0647905704333573
"3253-1",1997-08-25,0.17998542477632995,0.21697948683756285,0.047080097708292114,1.5199312929878925,1.6819521061064533,0.90367097105183192
"3254-1",1997-08-26,-0.64331059006539348,-0.75257820132666808,0.56637394911208294,1.303154524586069,1.6847604578505391,0.77349543581327118
"3255-1",1997-08-27,0.26609446987118091,0.32387750425444672,0.10489663776208916,1.2188471681075705,1.6875761280380976,0.72224722064808367
"3256-1",1997-08-28,-0.89522956441498991,-1.0219691071803847,1.0444208560310726,1.0817642822000679,1.6903991376814538,0.63994606840832424
"3257-1",1997-08-29,0.37871182407158699,0.48761040688041024,0.23776390889807922,1.1247290014301687,1.6932295078623989,0.66425076825531582
"3258-1",1997-09-02,1.9199381787491809,1.77034804349844,3.1341321951187542,1.0309304061026099,1.6960672597324356,0.60783580379073243
"3259-1",1997-09-03,0.0092697592710244692,-0.4530424747047665,0.20524748388661898,1.4151151506616704,1.6989124145130368,0.83295356404072673
"3260-1",1997-09-04,0.39409586386982554,0.31946726656002888,0.10205933440333655,1.2489801144296264,1.7017649934958838,0.73393219345985294
"3261-1",1997-09-05,0.68335439520597063,0.53064276569971447,0.28158174478944209,1.1055344842638959,1.7046250180431304,0.6485499582383365
"3262-1",1997-09-08,0.58394860430768247,0.37254505409878058,0.13878981733346335,1.0239924487870118,1.7074925095876368,0.59970538262232742
"3263-1",1997-09-09,0.65847698374863484,0.46724333750016656,0.21831633643829454,0.93919622756046328,1.7103674896332399,0.5491195507708454
"3264-1",1997-09-10,-1.0299077219210417,-1.2362635279759631,1.5283475106035749,0.88689898421839841,1.7132499797549943,0.51767050617168586
"3265-1",1997-09-11,0.037205217698499382,0.17343063406417919,0.030078184831903231,1.0532202104961796,1.7161400015994359,0.61371462090189755
"3266-1",1997-09-12,0.57582725029190485,0.49553041667030845,0.24555039384544949,0.94517460131770803,1.7190375768848249,0.54982777225295898
"3267-1",1997-09-15,-0.87752713529827275,-1.0671129205011554,1.138729985100505,0.89644543274530897,1.7219427274014205,0.52060118985381854
"3268-1",1997-09-16,2.0391077997324203,2.1444144761550663,4.5985134455434071,0.99988988878267049,1.7248554750117222,0.57969488068319186
"3269-1",1997-09-17,-0.12773346823946596,-0.61422578054381827,0.37727330948466281,1.6240601289134775,1.7277758416507314,0.93997154593956878
"3270-1",1997-09-18,0.21279856014126963,0.16596856406169172,0.027545564256699868,1.4385713689978272,1.7307038493262203,0.83120596834511973
"3271-1",1997-09-19,0.61724537686931313,0.50131982563320621,0.2513215675729083,1.2414774499807633,1.7336395201189811,0.71611049216019229
"3272-1",1997-09-22,0.53949760061291485,0.34150788212065075,0.11662763355053229,1.1257572331392114,1.7365828761830948,0.6482600102642716
"3273-1",1997-09-23,0.46710706430461713,0.28489273642147128,0.081163871265713908,1.0160252810561559,1.7395339397461895,0.5840790213063628
"3274-1",1997-09-24,-0.58792938137823825,-0.75545532791268954,0.5707127524716693,0.92650650691288694,1.7424927331097038,0.53171326876033287
"3275-1",1997-09-25,-0.50619482473628352,-0.45964889887897453,0.21127711024065376,0.93513432993344681,1.7454592786491561,0.53575259037676604
"3276-1",1997-09-26,0.19933778873673091,0.22929938743543732,0.05257820907826679,0.88540372684293489,1.748433598814408,0.50639825695600715
"3277-1",1997-09-29,0.75447027038242354,0.64127597317095086,0.4112348737663501,0.82250972262897382,1.751415716129922,0.46962563773634602
"3278-1",1997-09-30,-0.54959658199038586,-0.77542987879059955,0.60129149692120387,0.83095705882692106,1.7544056531950478,0.47364020818880626
"3279-1",1997-10-01,0.27310524411285897,0.31187326412383087,0.097264932875252771,0.867585762399258,1.757403432684272,0.49367478534743758
"3280-1",1997-10-02,0.71388662340909903,0.5857245614738944,0.3430732619137859,0.81657416163949093,1.760409077347499,0.46385477793029006
"3281-1",1997-10-03,0.78753464121765759,0.56993595785816042,0.32482699605969884,0.81637375999134865,1.7634226100103207,0.46294844772721311
"3282-1",1997-10-06,0.35138992110619327,0.11884770746891912,0.014124777570617775,0.81358201194238811,1.7664440535742818,0.46057615597627288
"3283-1",1997-10-07,0.88807757625417594,0.74403118401728152,0.5535824027901578,0.76276705779155574,1.7694734310171618,0.43107008244429401
"3284-1",1997-10-08,0.25869219724761194,0.0057493477393182613,3.3054999427604002e-005,0.80894333708156418,1.7725107653932444,0.45638274975559556
"3285-1",1997-10-09,0.23397055076159745,0.10873296403475073,0.011822857467782395,0.75746204082491042,1.7755560798335861,0.42660552906664795
"3286-1",1997-10-10,-0.39140565567672425,-0.51162710369715592,0.26176229323754036,0.72006676194487773,1.7786093975463064,0.40484817123886285
"3287-1",1997-10-13,0.17752758781082179,0.18419792254284162,0.033928874669098684,0.73096431728139855,1.7816707418168547,0.41026902453143466
"3288-1",1997-10-14,-0.53699361538264156,-0.64576251992777089,0.41700923214346469,0.70369672561123808,1.7847401360082877,0.39428525834865313
"3289-1",1997-10-15,-0.54511500198435314,-0.50890418335770349,0.25898346783897108,0.74332202233145539,1.7878176035615569,0.41577061376432622
"3290-1",1997-10-16,-1.3853445162125944,-1.3474858299285193,1.8157180618581503,0.74907947407983944,1.7909031679957814,0.41826910994754796
